Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR20081432_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR20081443_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR20097108_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20097124_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR20110353_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2015692_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20210775_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	33.33
SRR20220031_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20289200_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR20324977_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20324982_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20363507_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2043689_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2043690_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2054167_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20627744_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR20634176_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2064127_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	44	1122	3	0	0	0	97.57	0.15	0.00
SRR20694300_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20710269_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20711048_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20711486_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20751627_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2077386_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2077393_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR2077395_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	19	1148	2	0	0	0	97.94	0.07	0.00
SRR20894224_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2096540_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2096548_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	20	1145	4	0	0	0	98.90	0.29	0.00
SRR2096601_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	98.82	0.07	0.00
SRR2096609_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	12	1154	3	0	0	0	98.97	0.22	0.00
SRR2096614_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2096623_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR20986736_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20993087_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR20995046_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21007733_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21009194_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21009201_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2102453_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2102470_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR2102508_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.20	0.00
SRR21025692_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21087237_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21133213_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21144818_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21160279_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21160288_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21161021_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	0.00
SRR21161396_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR21177525_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21186980_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21192920_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21202331_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR21205546_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21224526_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR21227630_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21232321_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	51	1116	2	0	0	0	96.62	0.07	0.00
SRR2132196_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21354894_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21440793_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21444147_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21444162_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21462327_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21486717_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21491710_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21503337_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21582767_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21640915_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21640943_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21640944_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21641071_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.56	0.15	0.00
SRR21683982_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21685403_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21685406_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21685407_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21685408_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21708462_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21743229_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR2175310_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	0	1168	1	0	0	0	100.00	0.04	0.00
SRR2175343_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR2175358_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21784949_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21785189_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21802771_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21862900_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21893805_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21909373_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21909374_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21933827_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21937927_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21958964_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21958968_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR21979339_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21979340_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR21979341_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22031961_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22302513_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22302515_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22302517_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22317987_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22372854_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22381737_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22485980_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22565630_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22565634_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22566519_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22575394_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22590183_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	12	1155	2	0	0	0	98.53	0.07	0.00
SRR22730899_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22750399_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22822728_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22822784_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	24	1142	3	0	0	0	99.12	0.15	0.00
SRR22822785_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22822786_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR22927603_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR22927701_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR23030152_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR23043674_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043675_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR23043676_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043677_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043678_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043679_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR23043682_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043683_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR23043684_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR2407619_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR2407658_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR25097973_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR25556694_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2567125_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR2567128_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR2567144_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.11	0.00
SRR2567191_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR25926988_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR25926989_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR25926991_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR26985545_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR26985566_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27313631_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27313633_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR27313648_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR27708424_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27708426_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.56	0.15	0.00
SRR27708427_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	0.00
SRR27708429_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	82	1085	2	0	0	0	95.29	0.05	0.00
SRR27708430_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR27708431_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR27708433_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27708439_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27714918_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27714934_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27714938_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27714940_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27714941_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR27714943_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27779117_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR27779118_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27779119_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27779120_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR27779121_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR28262167_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR28262169_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR28262170_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323368_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR28323377_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323378_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR28323379_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323381_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323382_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323385_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323386_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323390_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	26	1140	3	0	0	0	99.38	0.09	0.00
SRR28323393_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323406_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28323407_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR28412124_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
