Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR6908301_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR6920571_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6926992_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6926998_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	9	1157	3	0	0	0	99.12	0.15	0.00
SRR6933130_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933163_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933166_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933169_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933178_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	29	1138	2	0	0	0	97.59	0.07	0.00
SRR6933271_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933279_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933282_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933283_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933285_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933286_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933289_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6933294_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986092_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986177_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986180_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986181_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	25	1142	2	0	0	0	97.16	0.07	0.00
SRR6986336_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986337_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	0.00
SRR6986342_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986344_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986348_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	14	1153	2	0	0	0	98.04	0.07	0.00
SRR6986362_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR6986365_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR6996343_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8041750_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8078634_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8078641_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8078648_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8078654_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8104474_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136332_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136483_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136484_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136585_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136668_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136678_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136683_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136931_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136963_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136968_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8136970_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8137073_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8157428_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8157429_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8157470_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8157471_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8157475_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8181049_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8181052_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8181054_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8181056_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8200494_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8202274_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8202285_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8202286_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8202307_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8236508_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8236529_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8248798_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8249020_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8261715_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8263925_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8263929_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8270009_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8270012_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8270017_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8270018_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8270022_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8270029_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8270031_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8280066_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8280071_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR8280236_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8297625_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR8303430_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8310781_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8310801_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8310831_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8315386_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8321804_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8322000_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8322005_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8364697_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8365012_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8365017_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8369858_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.11	0.00
SRR8381532_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8381573_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8381575_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8397786_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8397790_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8397792_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8397793_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8397795_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.41	0.15	0.00
SRR8430245_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8430262_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8430267_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8430268_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8430269_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8434620_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	2	1162	4	0	0	0	99.65	0.21	0.00
SRR8434622_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434625_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434629_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434645_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.71	0.21	0.00
SRR8434648_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434650_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434652_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434655_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434657_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.71	0.21	0.00
SRR8434660_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.71	0.21	0.00
SRR8434662_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434663_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434664_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.94	0.21	0.00
SRR8434669_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434670_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434671_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.71	0.21	0.00
SRR8434674_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434676_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434679_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434680_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434707_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434728_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434730_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	1	1163	4	0	0	0	99.71	0.21	0.00
SRR8434731_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434739_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434741_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434742_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434751_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434753_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8434888_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8495066_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8503366_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8503367_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8543078_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8544143_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	0	1166	3	0	0	0	100.00	0.13	0.00
SRR8548552_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8551915_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8556308_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8570201_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR8592463_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8592510_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8593407_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8597270_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8597273_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8597276_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8597288_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8606657_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8707440_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8707448_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.41	0.15	0.00
SRR8707450_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8707451_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8728065_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR8728075_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8751435_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8751447_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8783694_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.41	0.15	0.00
SRR8783964_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8793567_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	5	1162	2	0	0	0	99.26	0.07	0.00
SRR8793602_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	11	1156	2	0	0	0	98.82	0.07	0.00
SRR8795505_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8795507_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8795513_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8795517_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8815970_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8839669_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8841109_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1164	4	0	0	0	100.00	0.21	0.00
SRR8863423_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8864221_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8888394_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8889049_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8926572_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8942736_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8950552_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8979003_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8979069_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR8984656_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR8997327_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
